Branch_Number,branch_name,Commercial_Demand_Goal,Commercial_Savings_Goal 
1,1st Skyline Branch
2,41st Dell Branch,250000,150000
3,92nd Place Branch
4,33rd Shoreline Branch,300000,200000
5,79th Street Branch
6,17th Bluff Branch
7,80th Avenue Branch
8,85th Arcade Branch
9,6th Mezzanine Branch
10,73rd Road Branch,200000,150000
11,79th Crescent Branch
12,64th Vista Branch
13,12th Path Branch
14,62nd Passage Branch
15,39th Glen Branch
16,94th Alley Branch
17,18th Lane Branch
18,17th Way Branch
19,1st Row Branch,250000
20,98th Mezzanine Branch,100000
21,85th Enclave Branch,500000
22,4th Marina Branch,750000
23,42nd Crescent Branch,250000
24,28th Knoll Branch
25,72nd Square Branch
26,83rd Marina Branch
27,96th Expressway Branch
28,80th Meadow Branch
29,92nd Road Branch
30,59th Harbor Branch
31,94th Walk Branch
32,90th Brook Branch
33,42nd Parade Branch
34,90th Freeway Branch
35,64th Mezzanine Branch
36,53rd Heritage Branch
37,96th Marina Branch
38,33rd Drive Branch
39,74th Galleria Branch
40,44th Freeway Branch
41,40th Skyline Branch
42,82nd Expressway Branch
43,13th Heritage Branch
44,86th Lane Branch
45,81st Heritage Branch
46,63rd Esplanade Branch
47,58th Knoll Branch
48,11th Crescent Branch
49,11th Drive Branch
50,10th Loop Branch
51,65th Heath Branch
52,31st Horizon Branch
53,93rd Arcade Branch
54,15th Avenue Branch
55,63rd Gateway Branch
56,54th Avenue Branch
57,84th Lagoon Branch
58,87th Way Branch
59,67th Court Branch
60,31st Freeway Branch
61,62nd Row Branch
62,12th Mezzanine Branch
63,11th Parade Branch
64,56th Bay Branch
65,25th Galleria Branch
66,17th Arcade Branch
67,60th Skyline Branch
68,18th Brook Branch
69,71st Esplanade Branch
70,66th Avenue Branch
71,33rd Galleria Branch
72,68th Highway Branch
73,84th Heath Branch
74,68th Expressway Branch
75,38th Mezzanine Branch
76,28th Brook Branch
77,63rd Heath Branch
78,21st Enclave Branch
79,21st Knoll Branch
80,40th Mall Branch
81,57th Freeway Branch
82,57th Valley Branch
83,52nd Expressway Branch
84,55th Wharf Branch
85,18th Harbor Branch
86,58th Lagoon Branch
87,27th Way Branch
88,66th Lagoon Branch
89,22nd Street Branch
90,99th Square Branch
91,14th Circle Branch
92,70th Heath Branch
93,4th Road Branch
94,85th Knoll Branch
95,58th Row Branch
96,36th Terrace Branch
97,80th Grove Branch
98,53rd Mezzanine Branch
99,56th Avenue Branch
